logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon
2026-04-09 23:00:11,2026-04-09 23:00,KXETHD-26APR0920-T2189.99,2026-04-10T00:00:00Z,2198.38,2189.99,-0.3814,0.66,real,0.678643,-0.4639,0.00140982,0.00097684,0.00119831,0.8152,0.18,0.00106543,0.0,0.0,1.0,2.0,-1.0,-0.1812,2.0,1.0,0.8013,-1.0,5.667e-05,-1.0,0.0,0.0,0.0,0.0,-0.4905,False,False,1.0,1.0,0.0,6.55,False,0.0,neutral,0.0,0.0,0.110022,0.079314,trade,yes,False,False,32.0,59.78,,0.323593,0.05,50.0,1000.0,0.0,5.0,0.6406,,,,,,False,False,-50.0,2026-04-09 23:00:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5329144445617591,15,2026-W15,0.66,True,1.3979623092616394e-05,0.0006341743822991838,0.9993518459946237,0.9031377850688701,0.6114737118755607,0.37992625028808164
2026-04-09 23:01:14,2026-04-09 23:00,KXETHD-26APR0920-T2209.99,2026-04-10T00:00:00Z,2198.16,2209.99,0.538,0.19,real,0.219502,0.7739,0.00140982,0.00097622,0.00079755,1.224,0.02,0.00090475,0.0,0.0,1.0,2.0,-1.0,-0.1795,2.0,1.0,0.8013,-1.0,5.667e-05,-1.0,0.0,0.0,0.0,0.0,-0.4905,False,False,1.0,1.0,0.0,6.55,False,0.0,neutral,0.0,0.0,0.124506,0.098733,trade,yes,False,False,37.0,58.73,,0.153711,0.05,50.0,1000.0,0.0,5.0,0.6406,,,,,,False,False,-50.0,2026-04-09 23:01:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5329144445617591,15,2026-W15,0.19,True,1.3979623092616394e-05,0.0006341743822991838,0.9993518459946237,0.9031377850688701,0.6114737118755607,0.37992625028808164
2026-04-10 00:00:09,2026-04-10 00:00,KXETHD-26APR0921-T2169.99,2026-04-10T01:00:00Z,2189.9,2169.99,-0.9091,0.92,real,0.961911,-1.7733,0.00099676,0.00054966,0.00084057,0.6539,0.08,0.00066602,0.0,1.0,2.0,1.0,1.0,0.1125,2.0,0.0,0.6483,-1.0,5.467e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,10.76,10.66,True,0.0,neutral,0.0,0.0,0.038088,0.017936,trade,yes,False,False,30.0,59.79,,0.476097,0.05,50.0,1000.0,0.0,3.0,0.6364,,,,,,True,True,4.35,2026-04-10 00:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5304663638514563,15,2026-W15,0.92,True,2.2746223155690712e-05,0.0006551457491854459,0.9993221080276561,0.871263424169367,-0.03446806322644247,0.4277483291080872
2026-04-10 00:01:13,2026-04-10 00:00,KXETHD-26APR0921-T2189.99,2026-04-10T01:00:00Z,2189.03,2189.99,0.044,0.465,real,0.461588,0.0964,0.00099386,0.00055669,0.00065373,0.8516,0.01,0.0005955,0.0,0.0,1.0,2.0,-1.0,-0.1313,2.0,0.0,0.6624,-1.0,5.467e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,8.86,10.03,False,0.0,neutral,0.0,0.0,0.113967,0.081553,trade,yes,False,False,36.0,58.75,,0.213023,0.05,50.0,1000.0,0.0,5.0,0.6406,,,,,,True,True,57.53,2026-04-10 00:01:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5304663638514563,15,2026-W15,0.465,True,2.2746223155690712e-05,0.0006551457491854459,0.9993221080276561,0.871263424169367,-0.03446806322644247,0.4277483291080872
2026-04-10 01:01:23,2026-04-10 01:00,KXETHD-26APR0922-T2189.99,2026-04-10T02:00:00Z,2193.8,2189.99,-0.1739,0.61,real,0.646247,-0.3752,0.00060768,0.00046745,0.00081428,0.5741,0.04,0.00060618,0.0,0.0,1.0,1.0,0.0,0.0275,2.0,0.0,0.6173,-1.0,8.2e-05,0.0,0.0,0.0,-1.0,-1.0,0.239,False,False,0.0,1.0,18.7,18.3,False,0.0,neutral,0.0,0.0,0.085911,0.054258,trade,yes,False,False,36.0,58.56,,0.220285,0.05,50.0,1000.0,0.0,2.0,0.5833,,,,,,True,True,31.97,2026-04-10 01:01:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5413353785975311,15,2026-W15,0.61,True,3.5952444616651605e-05,0.0007477420983876003,0.9992163054569926,0.836934727632825,-0.39011590206644753,0.4398478912191747
2026-04-10 01:33:08,2026-04-10 01:00,KXETHD-26APR0922-T2209.99,2026-04-10T02:00:00Z,2193.47,2209.99,0.7533,0.045,real,0.086382,1.3634,0.00079705,0.00120197,0.00085495,1.4059,0.03,0.00106316,0.0,0.0,1.0,1.0,0.0,0.0275,2.0,0.0,0.767,-1.0,6.567e-05,0.0,0.0,0.0,-1.0,-1.0,0.2374,False,False,0.0,1.0,17.37,16.36,True,-1.0,neutral,0.0,0.0,0.054449,0.036441,trade,yes,False,False,36.0,26.81,,0.057014,0.028507,28.51,1000.0,0.0,2.0,0.5833,,,,,,False,False,-28.51,2026-04-10 01:33:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5413353785975311,15,2026-W15,0.045,True,3.5952444616651605e-05,0.0007477420983876003,0.9992163054569926,0.836934727632825,-0.39011590206644753,0.4398478912191747
2026-04-10 02:00:36,2026-04-10 02:00,KXETHD-26APR0923-T2089.99,2026-04-10T03:00:00Z,2194.69,2089.99,-4.7705,0.905,real,0.993783,-2.4996,0.00098452,0.00100305,0.00484108,0.2072,0.19,0.00253826,0.0,-1.0,0.0,2.0,-1.0,-0.3242,2.0,0.0,0.6328,-1.0,9.891e-05,1.0,0.0,0.0,-1.0,-1.0,0.2918,False,False,0.0,0.0,50.77,41.83,False,0.0,neutral,0.0,0.0,0.06,0.038982,trade,yes,False,False,36.0,59.36,,0.631579,0.05,50.0,1000.0,0.0,0.0,0.5116,,,,,,True,True,5.25,2026-04-10 02:00:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5303902886989916,15,2026-W15,0.905,True,2.5530943568264993e-05,0.0006681952610581491,0.9993062737953978,0.8033718118497873,-1.0344936272539025,0.36206499193362524
2026-04-10 02:01:39,2026-04-10 02:00,KXETHD-26APR0923-T2149.99,2026-04-10T03:00:00Z,2195.1,2149.99,-2.0551,0.92,real,0.979455,-2.0426,0.00098452,0.0009287,0.00193562,0.4798,0.16,0.00133147,0.0,-1.0,0.0,1.0,0.0,-0.0521,2.0,0.0,0.5951,-1.0,9.891e-05,1.0,0.0,0.0,-1.0,-1.0,0.2918,False,False,0.0,0.0,50.77,41.83,False,0.0,neutral,0.0,0.0,0.035854,0.015702,trade,yes,False,False,36.0,58.3,,0.44817,0.05,50.0,1000.0,0.0,0.0,0.5116,,,,,,True,True,4.35,2026-04-10 02:01:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5303902886989916,15,2026-W15,0.92,True,2.5530943568264993e-05,0.0006681952610581491,0.9993062737953978,0.8033718118497873,-1.0344936272539025,0.36206499193362524
2026-04-10 02:42:33,2026-04-10 02:00,KXETHD-26APR0923-T2189.99,2026-04-10T03:00:00Z,2195.75,2189.99,-0.2622,0.92,real,0.976558,-1.9874,0.00056146,0.00022913,0.00044781,0.5117,0.04,0.0003166,0.0,-1.0,0.0,2.0,-1.0,-0.1048,2.0,0.0,0.5976,-1.0,8.493e-05,1.0,0.0,0.0,-1.0,-1.0,0.2988,False,False,0.0,0.0,70.7,62.14,False,0.0,neutral,0.0,0.0,0.033123,0.012971,trade,yes,False,False,36.0,17.41,,0.414033,0.05,50.0,1000.0,0.0,0.0,0.5116,,,,,,False,False,-50.0,2026-04-10 02:42:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5303902886989916,15,2026-W15,0.92,True,2.5530943568264993e-05,0.0006681952610581491,0.9993062737953978,0.8033718118497873,-1.0344936272539025,0.36206499193362524
2026-04-10 06:40:47,2026-04-10 06:00,KXETHD-26APR1003-T2189.99,2026-04-10T07:00:00Z,2189.53,2189.99,0.0211,0.455,real,0.452343,0.1197,0.00038803,0.00038592,0.00042565,0.9067,0.01,0.00040181,1.0,-1.0,0.0,1.0,0.0,-0.0482,2.0,0.0,0.7561,-1.0,7.215e-05,0.0,0.0,0.0,0.0,0.0,-0.0829,False,False,1.0,0.0,23.36,44.42,False,-1.0,neutral,0.0,0.0,0.056094,0.023736,trade,yes,False,False,41.0,19.17,,0.102925,0.05,50.0,1000.0,0.0,2.0,0.5833,,,,,,False,False,-50.0,2026-04-10 06:40:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5403646987385494,15,2026-W15,0.455,True,2.28798683814052e-05,0.0006263790336726181,0.9993507410979665,0.7994219145519227,-1.3793066298118264,0.3210417146808028
2026-04-10 07:01:00,2026-04-10 07:00,KXETHD-26APR1004-T2189.99,2026-04-10T08:00:00Z,2187.26,2189.99,0.1248,0.39,real,0.375617,0.317,0.00039661,0.00046615,0.00058136,0.8018,0.08,0.00051223,1.0,0.0,1.0,1.0,0.0,-0.0588,2.0,0.0,0.7835,-1.0,7.425e-05,0.0,0.0,0.0,0.0,0.0,-0.1939,False,False,1.0,1.0,2.35,12.06,False,-1.0,neutral,0.0,0.0,0.102169,0.070516,trade,yes,False,False,41.0,58.95,,0.16749,0.05,50.0,1000.0,0.0,5.0,0.6406,,,,,,False,False,-50.0,2026-04-10 07:01:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5567485232913307,15,2026-W15,0.39,True,7.577963949946963e-06,0.0005868613240593974,0.9994055607120187,0.8305852700664497,-2.0963144350997003,0.23242682645770946
2026-04-10 09:07:49,2026-04-10 09:00,KXETHD-26APR1006-T2189.99,2026-04-10T10:00:00Z,2188.84,2189.99,0.0527,0.395,real,0.446527,0.1344,0.0006189,0.00072195,0.000274,2.6348,0.15,0.00054277,0.0,0.0,1.0,1.0,0.0,-0.0364,2.0,0.0,0.4922,-1.0,8.933e-05,0.0,0.0,0.0,0.0,0.0,-0.03,False,False,-1.0,1.0,48.08,35.67,True,0.0,bearish,0.0,0.0,0.110252,0.078524,trade,yes,False,False,40.0,52.15,,0.182235,0.05,50.0,1000.0,0.0,2.0,0.5833,,,,,,True,True,76.58,2026-04-10 09:07:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5002709158319391,15,2026-W15,0.395,True,8.938001176185578e-06,0.0007336031700459689,0.9992574588287665,0.8056484616478379,-1.1997970286891766,0.44169163401705275
2026-04-10 10:27:58,2026-04-10 10:00,KXETHD-26APR1007-T2189.99,2026-04-10T11:00:00Z,2193.32,2189.99,-0.1517,0.74,real,0.815492,-0.8983,0.00023205,0.00021978,0.00041708,0.5269,0.12,0.0002987,-1.0,-1.0,0.0,3.0,-1.0,-0.1824,2.0,0.0,0.4811,-1.0,9.133e-05,0.0,0.0,0.0,0.0,0.0,0.1886,False,False,0.0,-1.0,82.68,88.21,True,0.0,neutral,0.0,0.0,0.042024,0.013556,trade,yes,False,False,40.0,31.99,,0.161631,0.05,50.0,1000.0,0.0,-1.0,0.4875,,,,,,True,True,17.57,2026-04-10 10:27:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5033700234566457,15,2026-W15,0.74,True,9.523779157919562e-06,0.0012610625319130985,0.9987294136889108,0.8912242327736958,-0.560725660755443,0.3199058693244747
2026-04-10 12:31:25,2026-04-10 12:00,KXETHD-26APR1009-T2229.99,2026-04-10T13:00:00Z,2221.49,2229.99,0.3829,0.245,real,0.24346,0.6952,0.00080981,0.00102388,0.00103607,0.9882,0.03,0.00102876,-1.0,0.0,1.0,3.0,1.0,0.1389,2.0,1.0,1.0,-1.0,6.974e-05,0.0,1.0,-1.0,-2.0,-2.0,1.1833,False,False,-1.0,-1.0,92.29,88.28,False,1.0,bullish,0.0,0.0,0.056149,0.030426,trade,no,False,False,42.0,28.55,,0.229179,0.05,50.0,1000.0,0.0,-10.0,0.461,,,,,,False,True,16.23,2026-04-10 12:31:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4679310658042496,15,2026-W15,0.755,True,7.644134648855925e-06,0.1725363137624246,0.8274560421029488,1.0931176957288535,2.654703906896642,0.6287856071964001
2026-04-10 13:16:50,2026-04-10 13:00,KXETHD-26APR1010-T2229.99,2026-04-10T14:00:00Z,2218.05,2229.99,0.5381,0.22,real,0.144261,1.0614,0.00092251,0.00057776,0.00105835,0.5459,0.12,0.00076999,-1.0,-1.0,0.0,1.0,0.0,-0.0827,2.0,-1.0,0.8729,-1.0,7.098e-05,-1.0,0.0,0.0,-1.0,-1.0,0.8729,False,False,0.0,0.0,75.29,76.24,False,1.0,bullish,0.0,0.0,0.147667,0.12797,trade,no,False,False,42.0,43.13,,0.671213,0.05,50.0,1000.0,0.0,-5.0,0.4069,,,,,,False,True,14.1,2026-04-10 13:16:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4717850818703675,15,2026-W15,0.78,True,3.787558763539879e-07,0.5180301789786932,0.48196944226542554,0.9756782594530922,3.51023676961061,0.6904047976011993
2026-04-10 14:03:42,2026-04-10 14:00,KXETHD-26APR1011-T2229.99,2026-04-10T15:00:00Z,2224.23,2229.99,0.2588,0.335,real,0.341945,0.4072,0.00075934,0.00087147,0.00080861,1.0777,0.11,0.00084633,-1.0,-1.0,0.0,3.0,0.0,-0.0937,2.0,1.0,0.8855,-1.0,6.059e-05,0.0,1.0,-1.0,-2.0,-2.0,1.0307,False,False,-1.0,-1.0,88.53,80.98,False,1.0,bullish,0.0,0.0,0.053247,0.024081,trade,no,False,False,42.0,56.26,,0.158945,0.05,50.0,1000.0,0.0,-8.0,0.461,,,,,,True,False,-50.0,2026-04-10 14:03:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759822826368582,15,2026-W15,0.665,True,1.8869684757702095e-08,0.960418565452432,0.0395814156778866,0.9019964118162533,5.089869461528041,0.8713029576338948
2026-04-10 14:30:09,2026-04-10 14:00,KXETHD-26APR1011-T2249.99,2026-04-10T15:00:00Z,2247.34,2249.99,0.1178,0.425,real,0.441424,0.1474,0.00146567,0.00167817,0.00113984,1.4723,0.03,0.00146284,-1.0,-1.0,0.0,4.0,-1.0,-0.1633,2.0,-1.0,0.9114,-1.0,7.422e-05,0.0,1.0,-1.0,-2.0,-2.0,1.6744,False,False,-1.0,-1.0,87.16,91.25,True,1.0,bullish,0.0,0.0,0.043952,0.012442,trade,no,False,False,44.0,29.8,,0.103415,0.05,50.0,1000.0,1.0,-11.0,0.464,,,,,,False,True,36.96,2026-04-10 14:30:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759822826368582,15,2026-W15,0.575,True,1.8869684757702095e-08,0.960418565452432,0.0395814156778866,0.9019964118162533,5.089869461528041,0.8713029576338948
2026-04-10 17:02:47,2026-04-10 17:00,KXETHD-26APR1014-T2249.99,2026-04-10T18:00:00Z,2244.91,2249.99,0.2261,0.305,real,0.326524,0.4495,0.00066433,0.00071705,0.00058561,1.2245,0.15,0.00066448,-1.0,-1.0,0.0,1.0,-1.0,-0.1061,2.0,0.0,0.3047,0.0,4.964e-05,1.0,0.0,0.0,-1.0,-1.0,0.7833,False,False,-1.0,0.0,64.19,64.37,False,1.0,bullish,0.0,0.0,0.083807,0.056749,trade,no,False,False,43.0,57.18,,0.274778,0.05,50.0,1000.0,0.0,-4.0,0.375,,,,,,False,True,21.94,2026-04-10 17:02:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759822826368582,15,2026-W15,0.6950000000000001,True,7.204126051043145e-05,0.005138599712481624,0.9947893590270196,1.1790241208613463,5.709696188173656,0.8750463936657192
2026-04-10 18:02:37,2026-04-10 18:00,KXETHD-26APR1015-T2249.99,2026-04-10T19:00:00Z,2246.0,2249.99,0.1778,0.32,real,0.337283,0.4199,0.00058224,0.0005966,0.00050144,1.1898,0.04,0.00055854,0.0,-1.0,0.0,0.0,0.0,0.0072,2.0,0.0,0.3821,0.0,1.681e-05,0.0,0.0,0.0,-1.0,-1.0,0.8151,False,False,-1.0,0.0,67.96,66.52,False,1.0,bullish,0.0,0.0,0.067128,0.038903,trade,no,False,False,43.0,57.35,,0.209774,0.05,50.0,1000.0,1.0,-4.0,0.403,,,,,,True,False,-50.0,2026-04-10 18:02:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498005669971258,15,2026-W15,0.6799999999999999,True,4.7611122804432464e-05,0.000584425924877773,0.9993679629522967,1.0367775444806435,5.544394482550405,0.8658913769640022
2026-04-11 00:05:28,2026-04-11 00:00,KXETHD-26APR1021-T2249.99,2026-04-11T01:00:00Z,2240.84,2249.99,0.4084,0.14,real,0.067189,1.4971,0.00028301,0.00027395,0.00051106,0.536,0.08,0.00036879,-1.0,0.0,1.0,1.0,-1.0,-0.1491,2.0,0.0,0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,15.26,26.14,False,0.0,bullish,0.0,0.0,0.060692,0.037264,trade,yes,False,False,43.0,54.49,,0.070572,0.035286,35.29,1000.0,3.0,2.0,0.7447,,,,,,False,False,-35.29,2026-04-11 00:05:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5528439245095377,15,2026-W15,0.14,True,1.8595994039028645e-05,0.00010678782700201508,0.9998746161789337,0.8283246259357525,0.7947335493531256,0.7609798342199712
2026-04-11 01:00:19,2026-04-11 01:00,KXETHD-26APR1022-T2249.99,2026-04-11T02:00:00Z,2239.43,2249.99,0.4714,0.06,real,0.029506,1.8881,0.00033445,0.00027639,0.00039161,0.7058,0.04,0.00032248,-1.0,1.0,2.0,1.0,-1.0,-0.1626,2.0,0.0,0.4693,0.0,2.98e-06,0.0,-1.0,1.0,2.0,0.0,0.0035,False,True,0.0,1.0,15.38,11.45,True,0.0,bullish,0.0,0.0,0.049312,0.030364,trade,yes,False,False,43.0,59.65,,0.05246,0.02623,26.23,1000.0,3.0,2.0,0.7447,,,,,,False,False,-26.23,2026-04-11 01:00:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5013213296142079,15,2026-W15,0.06,True,1.1386437713366465e-05,0.00010349385000248954,0.9998851197123121,0.818639198149444,0.19605285959776175,0.8196214276877405
2026-04-11 01:21:24,2026-04-11 01:00,KXETHD-26APR1022-T2229.99,2026-04-11T02:00:00Z,2237.09,2229.99,-0.3173,0.855,real,0.895576,-1.2567,0.00036624,0.00035633,0.00048376,0.7366,0.09,0.0004073,-1.0,1.0,2.0,1.0,-1.0,-0.3552,2.0,0.0,0.0361,0.0,8.15e-06,0.0,-1.0,1.0,2.0,2.0,-0.1379,False,False,1.0,1.0,3.68,11.9,False,0.0,bullish,0.0,0.0,0.115,0.091322,trade,yes,False,False,43.0,38.55,,0.793103,0.05,50.0,1000.0,1.0,4.0,0.7673,,,,,,True,True,8.48,2026-04-11 01:21:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5013213296142079,15,2026-W15,0.855,True,1.1386437713366465e-05,0.00010349385000248954,0.9998851197123121,0.818639198149444,0.19605285959776175,0.8196214276877405
2026-04-11 03:10:11,2026-04-11 03:00,KXETHD-26APR1100-T2249.99,2026-04-11T04:00:00Z,2248.73,2249.99,0.056,0.24,real,0.353431,0.3761,0.0003251,0.00027665,0.0001123,2.4635,0.02,0.00021091,-1.0,-1.0,0.0,1.0,-1.0,-0.1956,2.0,0.0,0.1856,0.0,4.25e-06,0.0,0.0,0.0,-1.0,-1.0,0.274,False,False,0.0,0.0,72.23,75.51,False,1.0,bullish,0.0,0.0,0.263043,0.235275,trade,yes,False,False,44.0,49.78,,0.346109,0.05,50.0,1000.0,3.0,0.0,0.6494,,,,,,False,False,-50.0,2026-04-11 03:10:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586334085870868,15,2026-W15,0.24,True,5.20637192934445e-06,0.00012502235180960204,0.9998697712762505,0.8025023119907673,-1.0269206954404808,0.7335657370517907
2026-04-11 04:01:08,2026-04-11 04:00,KXETHD-26APR1101-T2249.99,2026-04-11T05:00:00Z,2237.33,2249.99,0.5659,0.055,real,0.035693,1.803,0.00033708,0.00037318,0.00046034,0.8107,0.03,0.00040805,0.0,0.0,1.0,1.0,-1.0,-0.3912,2.0,0.0,0.5086,0.0,-4.27e-06,0.0,0.0,0.0,1.0,1.0,-0.1991,False,False,1.0,1.0,10.14,29.15,False,0.0,bullish,0.0,0.0,0.030258,0.01162,trade,yes,False,False,43.0,58.83,,0.03202,0.01601,16.01,1000.0,1.0,3.0,0.6673,,,,,,False,False,-16.01,2026-04-11 04:01:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5045522104136303,15,2026-W15,0.055,True,1.9643258909460282e-05,0.0001092291664238517,0.9998711275746907,0.8389566904600797,-1.421513217136443,0.7531663383056575
