logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree
2026-04-14 18:00:19,2026-04-14 18:00,KXETHD-26APR1415-T2349.99,2026-04-14T19:00:00Z,2340.64,2349.99,0.3995,0.23,real,0.222866,0.7626,0.00082181,0.0006626,0.0006988,0.9482,0.04,0.00067708,1.0,-1.0,0.0,1.0,0.0,0.0078,2.0,0.0,0.3191,-1.0,6.055e-05,0.0,0.0,0.0,1.0,1.0,-1.1814,False,False,0.0,0.0,29.61,16.92,True,-1.0,neutral,0.0,0.0,0.098663,0.071266,trade,yes,False,False,49.0,59.64,,0.128134,0.05,50.0,1000.0,0.0,5.0,0.6406,0.2387,,,False,,False,False,-50.0,2026-04-14 18:00:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5656663183639383,16,2026-W16,0.23,True
2026-04-14 18:10:51,2026-04-14 18:00,KXETHD-26APR1415-T2329.99,2026-04-14T19:00:00Z,2343.54,2329.99,-0.578,0.865,real,0.920612,-1.4092,0.00079728,0.00047837,0.00074988,0.6379,0.03,0.00058698,1.0,-1.0,0.0,1.0,0.0,-0.0202,2.0,0.0,0.324,-1.0,6.241e-05,0.0,0.0,0.0,1.0,1.0,-1.031,False,False,0.0,0.0,37.13,19.43,True,-1.0,neutral,0.0,0.0,0.10379,0.080615,trade,yes,False,False,49.0,49.11,,0.768811,0.05,50.0,1000.0,1.0,4.0,0.7673,0.477,,,False,,False,False,-50.0,2026-04-14 18:10:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5656663183639383,16,2026-W16,0.865,True
2026-04-14 19:00:48,2026-04-14 19:00,KXETHD-26APR1417-T2349.99,2026-04-14T21:00:00Z,2314.56,2349.99,1.5309,0.055,real,0.103448,1.2621,0.00100115,0.00125727,0.00087084,1.4438,0.01,0.0011027,1.0,1.0,2.0,1.0,0.0,-0.0518,2.0,0.0,0.5913,-1.0,5.247e-05,0.0,-1.0,1.0,2.0,2.0,-2.1884,False,False,1.0,1.0,3.44,5.34,False,-1.0,neutral,0.0,0.0,0.061617,0.042979,trade,yes,False,False,74.0,119.17,,0.065204,0.032602,32.6,1000.0,0.0,11.0,0.557,-1.0084,,,False,,False,False,-32.6,2026-04-14 19:00:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5763759978738621,16,2026-W16,0.055,True
2026-04-14 19:02:54,2026-04-14 19:00,KXETHD-26APR1416-T2329.99,2026-04-14T20:00:00Z,2319.03,2329.99,0.4727,0.235,real,0.265388,0.6268,0.00101879,0.00108382,0.00086405,1.2543,0.03,0.00099591,1.0,1.0,3.0,1.0,1.0,0.1049,2.0,0.0,0.5711,-1.0,5.247e-05,0.0,-1.0,1.0,2.0,2.0,-2.0267,False,False,1.0,1.0,9.76,7.45,True,-1.0,neutral,0.0,0.0,0.064386,0.036802,trade,yes,False,False,74.0,57.06,,0.084165,0.042083,42.08,1000.0,0.0,11.0,0.557,-0.8449,,,False,,False,False,-42.08,2026-04-14 19:02:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5763759978738621,16,2026-W16,0.235,True
2026-04-14 19:14:29,2026-04-14 19:00,KXETHD-26APR1417-T2309.99,2026-04-14T21:00:00Z,2319.97,2309.99,-0.43,0.68,real,0.696467,-0.5143,0.00100947,0.0007618,0.0008972,0.8491,0.06,0.00081596,1.0,1.0,2.0,1.0,0.0,0.0238,2.0,0.0,0.5906,-1.0,5.126e-05,0.0,-1.0,1.0,2.0,2.0,-1.8183,False,False,1.0,1.0,18.14,10.24,True,-1.0,neutral,0.0,0.0,0.049613,0.019381,trade,yes,False,False,74.0,105.47,,0.155041,0.05,50.0,1000.0,0.0,8.0,0.557,-0.2916,,,False,,True,True,23.53,2026-04-14 19:14:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5763759978738621,16,2026-W16,0.68,True
2026-04-14 19:25:00,2026-04-14 19:00,KXETHD-26APR1416-T2309.99,2026-04-14T20:00:00Z,2309.94,2309.99,0.0021,0.51,real,0.498469,0.0038,0.00105795,0.00093001,,,0.02,0.00093001,1.0,1.0,2.0,1.0,-1.0,-0.3832,2.0,0.0,0.4126,0.0,4.902e-05,0.0,-1.0,1.0,2.0,2.0,-2.3236,False,False,1.0,1.0,0.0,7.72,True,-1.0,neutral,0.0,0.0,0.045484,0.012991,trade,yes,False,False,74.0,34.95,,0.092824,0.046412,46.41,1000.0,0.0,11.0,0.557,-0.4819,,,False,,True,True,44.59,2026-04-14 19:25:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5763759978738621,16,2026-W16,0.51,True
2026-04-14 21:00:01,2026-04-14 20:00,KXETHD-26APR1418-T2309.99,2026-04-14T22:00:00Z,2314.93,2309.99,-0.2133,0.715,real,0.820826,-0.9185,0.00076237,0.00022031,0.00048559,0.4537,0.05,0.00032643,1.0,0.0,1.0,1.0,-1.0,-0.1578,2.0,0.0,0.4529,0.0,4.527e-05,0.0,-1.0,1.0,2.0,2.0,-1.9946,False,False,0.0,0.0,25.68,23.37,True,-1.0,neutral,0.0,0.0,0.137382,0.108118,trade,yes,False,False,47.0,59.95,,0.482043,0.05,50.0,1000.0,0.0,7.0,0.551,0.1609,,,False,,True,True,19.93,2026-04-14 21:00:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156660764476834,16,2026-W16,0.715,True
2026-04-14 21:04:14,2026-04-14 21:00,KXETHD-26APR1418-T2329.99,2026-04-14T22:00:00Z,2319.56,2329.99,0.4495,0.24,real,0.124022,1.1551,0.00068155,0.00037526,0.00085084,0.441,0.18,0.00056549,1.0,0.0,1.0,1.0,-1.0,-0.1349,2.0,0.0,0.3972,0.0,4.503e-05,0.0,-1.0,1.0,2.0,2.0,-1.8613,False,False,0.0,0.0,33.24,25.89,True,0.0,neutral,0.0,0.0,0.088129,0.064112,trade,no,False,False,47.0,55.69,,0.367204,0.05,50.0,1000.0,0.0,4.0,0.5504,0.289,,,False,,False,True,15.79,2026-04-14 21:04:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156660764476834,16,2026-W16,0.76,False
2026-04-14 22:02:09,2026-04-14 22:00,KXETHD-26APR1419-T2349.99,2026-04-14T23:00:00Z,2324.46,2349.99,1.0982,0.135,real,0.017158,2.1163,0.00061138,0.00036142,0.00130213,0.2776,0.13,0.00073771,0.0,-1.0,0.0,2.0,-1.0,-0.1525,2.0,0.0,0.3686,0.0,3.869e-05,0.0,0.0,0.0,1.0,1.0,-1.4833,False,False,-1.0,-1.0,86.91,64.38,False,0.0,neutral,0.0,0.0,0.105,0.087963,trade,no,False,False,48.0,57.82,,0.777778,0.05,50.0,1000.0,0.0,2.0,0.5833,0.2431,,,False,,False,True,7.8,2026-04-14 22:02:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382802356897292,16,2026-W16,0.865,False
2026-04-14 22:06:21,2026-04-14 22:00,KXETHD-26APR1419-T2329.99,2026-04-14T23:00:00Z,2324.71,2329.99,0.2272,0.31,real,0.266365,0.6238,0.00043424,0.00048332,0.00062505,0.7732,0.1,0.00054001,0.0,-1.0,0.0,1.0,0.0,-0.0793,2.0,0.0,0.2847,0.0,3.683e-05,0.0,0.0,0.0,1.0,1.0,-1.5068,False,False,-1.0,-1.0,83.84,63.35,False,0.0,neutral,0.0,0.0,0.081662,0.051689,trade,yes,False,False,48.0,53.61,,0.118351,0.05,50.0,1000.0,0.0,3.0,0.6364,0.2117,,,False,,False,False,-50.0,2026-04-14 22:06:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382802356897292,16,2026-W16,0.31,True
2026-04-14 22:30:34,2026-04-14 22:00,KXETHD-26APR1419-T2309.99,2026-04-14T23:00:00Z,2315.07,2309.99,-0.2196,0.73,real,0.670223,-0.4405,0.00070464,0.00097973,0.00066195,1.4801,0.2,0.00085261,0.0,0.0,1.0,1.0,-1.0,-0.1151,2.0,0.0,0.4327,0.0,3.171e-05,0.0,-1.0,1.0,2.0,2.0,-1.8982,False,False,1.0,0.0,36.28,56.55,True,-1.0,neutral,0.0,0.0,0.058316,0.029519,trade,yes,False,False,47.0,29.38,,0.215986,0.05,50.0,1000.0,0.0,5.0,0.6406,-0.4632,,,False,,True,True,18.49,2026-04-14 22:30:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382802356897292,16,2026-W16,0.73,True
2026-04-14 23:33:41,2026-04-14 23:00,KXETHD-26APR1420-T2329.99,2026-04-15T00:00:00Z,2321.07,2329.99,0.3843,0.205,real,0.086304,1.3639,0.00039587,0.00038851,0.0009084,0.4277,0.05,0.00059647,0.0,0.0,1.0,1.0,-1.0,-0.1098,2.0,0.0,0.5097,0.0,2.443e-05,0.0,-1.0,1.0,2.0,2.0,-1.5742,False,False,0.0,0.0,39.89,42.88,False,0.0,neutral,0.0,0.0,0.096993,0.075249,trade,no,False,False,47.0,26.27,,0.473138,0.05,50.0,1000.0,0.0,4.0,0.5504,0.0237,,,False,,False,True,12.89,2026-04-14 23:33:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5275725716672242,16,2026-W16,0.795,False
2026-04-15 00:03:12,2026-04-15 00:00,KXETHD-26APR1421-T2349.99,2026-04-15T01:00:00Z,2330.44,2349.99,0.8388,0.16,real,0.060306,1.5522,0.00048232,0.000674,0.00111496,0.6045,0.08,0.00085038,0.0,-1.0,0.0,2.0,-1.0,-0.1098,2.0,0.0,0.5152,0.0,2.514e-05,0.0,0.0,0.0,0.0,0.0,,False,False,-1.0,-1.0,92.55,72.3,False,0.0,neutral,0.0,0.0,0.129317,0.112235,trade,no,False,False,48.0,56.76,,0.80823,0.05,50.0,1000.0,0.0,-4.0,0.375,0.4778,,,False,,False,True,9.52,2026-04-15 00:03:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939340906253172,16,2026-W16,0.84,True
2026-04-15 01:18:34,2026-04-15 01:00,KXETHD-26APR1422-T2349.99,2026-04-15T02:00:00Z,2339.05,2349.99,0.4679,0.19,real,0.090854,1.3355,0.0006873,0.00064044,0.0008265,0.7749,0.02,0.00071487,0.0,-1.0,0.0,1.0,0.0,0.0466,2.0,0.0,0.5032,0.0,9.7e-06,0.0,0.0,0.0,0.0,0.0,0.1381,False,False,-1.0,-1.0,85.5,82.16,False,0.0,neutral,0.0,0.0,0.106499,0.086142,trade,no,False,False,48.0,41.39,,0.560521,0.05,50.0,1000.0,0.0,-2.0,0.4815,0.1812,,,False,,False,True,11.73,2026-04-15 01:18:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4847978034788946,16,2026-W16,0.81,True
2026-04-15 01:32:27,2026-04-15 01:00,KXETHD-26APR1422-T2329.99,2026-04-15T02:00:00Z,2337.19,2329.99,-0.3081,0.805,real,0.911829,-1.3521,0.0005585,0.00049807,0.00068458,0.7275,0.19,0.00057267,0.0,-1.0,0.0,1.0,-1.0,-0.1435,2.0,0.0,0.2968,0.0,1.16e-05,0.0,0.0,0.0,0.0,0.0,0.0112,False,False,0.0,0.0,76.79,79.96,True,0.0,neutral,0.0,0.0,0.111389,0.085401,trade,yes,False,False,48.0,27.5,,0.571226,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1046,,,False,,True,True,12.11,2026-04-15 01:32:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4847978034788946,16,2026-W16,0.805,False
2026-04-15 02:01:21,2026-04-15 02:00,KXETHD-26APR1423-T2329.99,2026-04-15T03:00:00Z,2336.47,2329.99,-0.2775,0.745,real,0.804578,-0.8581,0.00053766,0.00056045,0.00055102,1.0171,0.11,0.00055668,0.0,-1.0,0.0,1.0,-1.0,-0.1377,2.0,0.0,0.2616,0.0,1.11e-05,0.0,0.0,0.0,0.0,0.0,-0.0685,False,False,0.0,0.0,70.46,73.29,False,0.0,bullish,0.0,0.0,0.067506,0.039207,trade,yes,False,False,48.0,58.59,,0.264728,0.05,50.0,1000.0,0.0,0.0,0.5116,-0.0813,,,False,,False,False,-50.0,2026-04-15 02:01:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493945528045674,16,2026-W16,0.745,True
2026-04-15 03:05:43,2026-04-15 03:00,KXETHD-26APR1500-T2329.99,2026-04-15T04:00:00Z,2323.34,2329.99,0.2861,0.185,real,0.165827,0.9708,0.00059689,0.0005043,0.00043266,1.1656,0.13,0.00047565,-1.0,0.0,1.0,0.0,0.0,0.0102,2.0,0.0,0.3561,0.0,2.771e-05,0.0,0.0,0.0,1.0,1.0,-0.4655,False,False,1.0,1.0,16.03,12.93,True,-1.0,neutral,0.0,0.0,0.081992,0.056438,trade,yes,False,False,48.0,54.24,,0.100604,0.05,50.0,1000.0,0.0,3.0,0.6364,0.1177,0.0396,,False,,False,False,-50.0,2026-04-15 03:05:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502587298349102,16,2026-W16,0.185,True
2026-04-15 04:02:36,2026-04-15 04:00,KXETHD-26APR1501-T2329.99,2026-04-15T05:00:00Z,2333.25,2329.99,-0.1396,0.73,real,0.765519,-0.7242,0.00037286,0.00035799,0.00030106,1.1891,0.2,0.00033522,-1.0,-1.0,0.0,0.0,0.0,-0.0501,2.0,0.0,0.6601,0.0,3.174e-05,0.0,0.0,0.0,0.0,0.0,-0.0184,False,False,-1.0,0.0,63.0,46.25,False,0.0,neutral,0.0,0.0,0.04435,0.015553,trade,yes,False,False,38.0,57.34,,0.164258,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1507,0.2351,,False,,True,True,18.49,2026-04-15 04:02:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49591194637418917,16,2026-W16,0.73,False
2026-04-15 05:03:30,2026-04-15 05:00,KXETHD-26APR1502-T2349.99,2026-04-15T06:00:00Z,2337.48,2349.99,0.535,0.175,real,0.078623,1.4144,0.00053095,0.00059451,0.00075987,0.7824,0.19,0.00066065,-1.0,-1.0,0.0,1.0,0.0,-0.0188,2.0,0.0,0.4014,0.0,3.375e-05,0.0,0.0,0.0,0.0,0.0,0.1631,False,False,-1.0,-1.0,83.52,69.85,False,0.0,neutral,0.0,0.0,0.102963,0.083284,trade,no,False,False,38.0,56.46,,0.588361,0.05,50.0,1000.0,0.0,-2.0,0.4815,0.3565,0.1316,,False,,False,True,10.61,2026-04-15 05:03:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5466826606973503,16,2026-W16,0.825,False
2026-04-15 05:05:36,2026-04-15 05:00,KXETHD-26APR1502-T2329.99,2026-04-15T06:00:00Z,2335.41,2329.99,-0.2321,0.73,real,0.762873,-0.7156,0.00054356,0.00062304,0.00051432,1.2114,0.14,0.00057955,-1.0,-1.0,0.0,0.0,0.0,-0.0288,2.0,0.0,0.4012,0.0,3.375e-05,0.0,0.0,0.0,0.0,0.0,0.0611,False,False,-1.0,0.0,72.44,66.15,False,0.0,neutral,0.0,0.0,0.04176,0.012963,trade,yes,False,False,38.0,54.35,,0.154668,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1201,-0.0107,,False,,False,False,-50.0,2026-04-15 05:05:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5466826606973503,16,2026-W16,0.73,True
2026-04-15 06:04:55,2026-04-15 06:00,KXETHD-26APR1503-T2309.99,2026-04-15T07:00:00Z,2316.69,2309.99,-0.2891,0.75,real,0.784411,-0.7872,0.00057565,0.00059797,0.00057863,1.0334,0.12,0.00059023,-1.0,1.0,2.0,1.0,-1.0,-0.1794,2.0,0.0,0.3843,0.0,4.244e-05,0.0,-1.0,1.0,2.0,2.0,-0.7071,False,False,1.0,1.0,5.24,12.81,True,-1.0,neutral,0.0,0.0,0.124359,0.096234,trade,yes,False,False,37.0,55.03,,0.497437,0.05,50.0,1000.0,0.0,5.0,0.6406,-0.1552,-0.0212,,False,,True,True,16.67,2026-04-15 06:04:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269937787126582,16,2026-W16,0.75,True
2026-04-15 06:17:39,2026-04-15 06:00,KXETHD-26APR1503-T2329.99,2026-04-15T07:00:00Z,2320.32,2329.99,0.4166,0.065,real,0.08489,1.3729,0.0005535,0.00064228,0.00042213,1.5215,0.01,0.00055422,-1.0,1.0,2.0,0.0,0.0,-0.0829,2.0,0.0,0.407,0.0,4.511e-05,0.0,-1.0,1.0,2.0,2.0,-0.5917,False,False,1.0,1.0,16.66,21.81,False,-1.0,neutral,0.0,0.0,0.087904,0.06865,trade,yes,False,False,37.0,42.31,,0.094015,0.047008,47.01,1000.0,0.0,3.0,0.6364,0.0937,-0.0276,,False,,False,False,-47.01,2026-04-15 06:17:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269937787126582,16,2026-W16,0.065,True
2026-04-15 07:01:06,2026-04-15 07:00,KXETHD-26APR1504-T2309.99,2026-04-15T08:00:00Z,2319.39,2309.99,-0.4053,0.845,real,0.950643,-1.6511,0.00041951,0.00028854,0.00052148,0.5533,0.05,0.00038172,-1.0,1.0,2.0,1.0,0.0,-0.0656,2.0,0.0,0.2916,-1.0,5.302e-05,0.0,-1.0,1.0,2.0,2.0,-0.6258,False,False,1.0,1.0,10.78,11.58,False,-1.0,neutral,0.0,0.0,0.117248,0.09308,trade,yes,False,False,37.0,58.86,,0.756441,0.05,50.0,1000.0,0.0,3.0,0.6364,-0.0388,-0.0923,,False,,True,True,9.17,2026-04-15 07:01:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5256272691696668,16,2026-W16,0.845,True
2026-04-15 08:22:51,2026-04-15 08:00,KXETHD-26APR1505-T2329.99,2026-04-15T09:00:00Z,2323.54,2329.99,0.2778,0.21,real,0.158217,1.0018,0.00043768,0.00052545,0.00056471,0.9305,0.04,0.00054115,-1.0,0.0,1.0,1.0,1.0,0.1183,2.0,0.0,0.3422,-1.0,5.824e-05,0.0,0.0,0.0,0.0,0.0,-0.2779,False,False,-1.0,0.0,49.37,36.55,False,0.0,neutral,0.0,0.0,0.059656,0.035714,trade,no,False,False,37.0,37.1,,0.284078,0.05,50.0,1000.0,0.0,0.0,0.5116,0.3482,0.2573,0.1228,False,,False,True,13.29,2026-04-15 08:22:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4949550000836849,16,2026-W16,0.79,True
2026-04-15 09:03:06,2026-04-15 09:00,KXETHD-26APR1506-T2329.99,2026-04-15T10:00:00Z,2325.45,2329.99,0.1951,0.345,real,0.280468,0.5815,0.00053951,0.00054283,0.00064805,0.8376,0.15,0.00058492,-1.0,-1.0,0.0,2.0,-1.0,-0.1609,2.0,0.0,0.2822,0.0,4.952e-05,0.0,0.0,0.0,0.0,0.0,-0.0085,False,False,-1.0,-1.0,84.91,84.75,False,1.0,neutral,0.0,0.0,0.074992,0.046195,trade,no,False,False,37.0,56.84,,0.21737,0.05,50.0,1000.0,0.0,-1.0,0.4875,0.0236,-0.0438,-0.0438,False,,False,True,26.34,2026-04-15 09:03:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5226534758374282,16,2026-W16,0.655,False
2026-04-15 10:11:55,2026-04-15 10:00,KXETHD-26APR1507-T2329.99,2026-04-15T11:00:00Z,2323.35,2329.99,0.286,0.255,real,0.189343,0.8803,0.0004107,0.00051173,0.00062538,0.8183,0.25,0.00055719,0.0,-1.0,0.0,0.0,0.0,-0.0252,2.0,0.0,0.1249,0.0,4.822e-05,0.0,0.0,0.0,0.0,0.0,-0.2272,False,False,0.0,0.0,63.74,55.18,False,0.0,neutral,0.0,0.0,0.057682,0.031595,trade,no,False,False,37.0,48.03,,0.226203,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1353,0.1655,0.1655,False,,False,True,17.11,2026-04-15 10:11:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49276483020042805,16,2026-W16,0.745,True
2026-04-15 10:32:03,2026-04-15 10:00,KXETHD-26APR1507-T2309.99,2026-04-15T11:00:00Z,2313.44,2309.99,-0.149,0.765,real,0.829428,-0.9519,0.00044411,0.00032795,0.00039077,0.8392,0.11,0.00035308,0.0,0.0,1.0,1.0,0.0,-0.0665,2.0,0.0,0.1469,-1.0,5.078e-05,0.0,-1.0,1.0,2.0,2.0,-0.6242,False,False,1.0,0.0,25.27,38.09,False,-1.0,neutral,0.0,0.0,0.12333,0.095746,trade,yes,False,False,37.0,27.9,,0.524809,0.05,50.0,1000.0,0.0,3.0,0.6364,-0.2401,-0.0194,0.0,False,,True,True,15.36,2026-04-15 10:32:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49276483020042805,16,2026-W16,0.765,False
