logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon
2026-04-24 03:01:58+00:00,2026-04-24 03:00,KXETHD-26APR2400-T2329.99,2026-04-24T04:00:00Z,2320.45,2329.99,0.4111,0.21,real,0.138061,0.8122,0.00059686,0.00087071,0.00066808,1.3033,0.22,0.00078966,-1.0,1.0,2.0,0.0,0.0,0.0552,2.0,0.0,0.6285,0.0,1.218e-05,0.0,-1.0,1.0,2.0,2.0,-0.3672,False,False,1.0,1.0,18.13,28.25,False,0.0,bearish,0.0,0.0,0.071939,0.048609,trade,no,False,False,37.0,57.98,,0.342568,0.05,50.0,1000.0,0.0,2.0,0.5854,-0.2935,-0.1824,0.0022,False,,False,True,13.29,2026-04-24 03:01:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5375339309270006,17,2026-W17,0.79,False,0.0003132257156909,4.4456827844006714e-05,0.9996423174564728,0.5666855074157086,0.9259084677994736,0.3784693019343998,0,0,,0.16233559124274005,0,-0.0017650827637793313,0.0003547720356714664,8.455125830836928e-05,0.4003091190108212,33.90708865445113
2026-04-24 06:00:10+00:00,2026-04-24 06:00,KXETHD-26APR2403-T2319.99,2026-04-24T07:00:00Z,2315.61,2319.99,0.189,0.33,real,0.248387,0.5467,0.00051388,0.00060945,0.00055508,1.098,0.06,0.0005877,0.0,-1.0,0.0,0.0,0.0,-0.0499,2.0,0.0,0.6843,0.0,3.224e-05,0.0,0.0,0.0,0.0,0.0,0.0169,False,False,-1.0,0.0,52.83,43.19,False,0.0,bearish,0.0,0.0,0.081613,0.053545,trade,no,False,False,33.0,59.79,,0.247313,0.027646,27.65,1000.0,0.0,0.0,0.5125,0.4384,0.1089,0.1089,False,,False,True,13.62,2026-04-24 06:00:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5454056766370159,17,2026-W17,0.6699999999999999,False,5.9416788200577894e-05,3.218649988312419e-05,0.9999083967119278,0.593513878901829,0.0947216537075643,0.4192639549216404,0,0,,0.2963575551509726,0,-0.00037147894763039447,-0.0018805451320726293,6.391704795822268e-06,0.0,16.444567832685536
2026-04-24 07:03:52+00:00,2026-04-24 07:00,KXETHD-26APR2404-T2319.99,2026-04-24T08:00:00Z,2311.26,2319.99,0.3778,0.205,real,0.043744,1.7074,0.00039804,0.00017768,0.00061107,0.2908,0.25,0.00035103,0.0,-1.0,0.0,0.0,0.0,0.009,2.0,0.0,0.6971,0.0,3.41e-05,0.0,0.0,0.0,1.0,1.0,-0.2555,False,False,0.0,0.0,55.39,54.15,False,-1.0,bearish,0.0,0.0,0.161256,0.143328,trade,no,False,False,39.0,56.09,,0.786615,0.05,50.0,1000.0,-2.0,0.0,0.4192,-0.0169,-0.0281,-0.0333,False,,False,True,12.89,2026-04-24 07:03:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521173533076282,17,2026-W17,0.795,False,0.0005536415475253,4.7678108680381616e-05,0.9993986803437892,0.558801282581461,0.0369847199546438,0.4196161296002807,0,0,,0.32065352064645336,0,0.00010473661356560915,0.0002868742113117973,-8.627926801187493e-06,0.0,16.444567832685536
2026-04-24 08:00:12+00:00,2026-04-24 08:00,KXETHD-26APR2405-T2319.99,2026-04-24T09:00:00Z,2312.44,2319.99,0.3267,0.19,real,0.064373,1.466,0.00039165,0.00031079,0.00048066,0.6466,0.06,0.00037874,0.0,-1.0,0.0,1.0,-1.0,-0.1123,2.0,0.0,0.1464,0.0,3.514e-05,0.0,0.0,0.0,1.0,1.0,-0.2454,False,False,1.0,0.0,55.51,62.99,False,-1.0,bearish,0.0,0.0,0.125627,0.106411,trade,no,False,False,26.0,59.73,,0.661196,0.05,50.0,1000.0,-2.0,0.0,0.4192,-0.1712,-0.1548,-0.016,False,,False,True,11.73,2026-04-24 08:00:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071282307266644,17,2026-W17,0.81,False,0.0008019391739107,5.436795557246875e-05,0.9991436928705058,0.4922698055246394,0.5023725291033081,0.5353055115337146,0,0,,0.5013074137876721,0,0.001229638116289827,0.0006841754310557449,2.4377686854744112e-05,0.44516829533115015,31.723116786969985
2026-04-24 09:01:53+00:00,2026-04-24 09:00,KXETHD-26APR2406-T2319.99,2026-04-24T10:00:00Z,2315.61,2319.99,0.1892,0.245,real,0.17376,1.0703,0.00048966,0.00032848,0.00035937,0.9141,0.23,0.00034084,0.0,-1.0,0.0,0.0,0.0,-0.0957,2.0,0.0,0.2793,0.0,3.983e-05,0.0,0.0,0.0,0.0,0.0,0.0172,False,False,0.0,0.0,60.86,65.65,False,0.0,bearish,0.0,0.0,0.07124,0.046191,trade,no,False,False,39.0,58.06,,0.290777,0.05,50.0,1000.0,0.0,0.0,0.5125,-0.0035,0.0471,-0.0613,False,,False,True,16.23,2026-04-24 09:01:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5446828144615194,17,2026-W17,0.755,False,0.0175542217242474,0.0001150707206691,0.9823307075550908,0.5117606530481479,0.2286435636778012,0.3639725303750595,0,0,,0.2792671395075237,0,-0.0015933694452949054,-0.0017370041395374384,6.834597494708317e-06,0.1517055655295888,31.723116786969985
2026-04-24 10:35:16+00:00,2026-04-24 10:00,KXETHD-26APR2407-T2319.99,2026-04-24T11:00:00Z,2315.31,2319.99,0.2021,0.2,real,0.123745,0.8001,0.00055245,0.00079175,0.00048271,1.6402,0.08,0.00066813,0.0,-1.0,0.0,1.0,-1.0,-0.1528,2.0,-1.0,0.9921,0.0,3.92e-05,0.0,0.0,0.0,0.0,0.0,0.0487,False,False,-1.0,0.0,62.31,44.79,True,0.0,bearish,0.0,0.0,0.076255,0.053665,trade,no,False,False,39.0,24.69,,0.381275,0.033753,33.75,1000.0,0.0,0.0,0.5125,0.3733,0.0035,0.0035,False,,False,True,8.44,2026-04-24 10:35:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5002755469957446,17,2026-W17,0.8,False,0.0205181343919349,0.000120653451435,0.9793612121566434,0.5249389418399538,0.906777099805126,0.5775664729705889,0,0,,0.5957444258626979,0,0.0018363052023269192,0.0021573107471628116,2.756403929977552e-05,1.0,31.723116786969985
2026-04-24 12:00:09+00:00,2026-04-24 12:00,KXETHD-26APR2409-T2339.99,2026-04-24T13:00:00Z,2329.54,2339.99,0.4486,0.19,real,0.036467,1.7598,0.00049307,0.00028176,0.00065937,0.4273,0.02,0.00043281,0.0,-1.0,0.0,2.0,-1.0,-0.1389,2.0,0.0,0.5986,0.0,5.17e-06,0.0,0.0,0.0,-1.0,-1.0,0.5935,False,False,-1.0,-1.0,93.44,95.63,True,0.0,bearish,0.0,0.0,0.153533,0.136073,trade,no,False,False,40.0,59.8,,0.808067,0.05,50.0,1000.0,0.0,-7.0,0.467,-0.036,0.0,0.0,False,,False,True,11.73,2026-04-24 12:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5009337409708133,17,2026-W17,0.81,False,0.0957340382113752,0.0001169371032966,0.9041490246853396,0.6532585323755516,2.364620026481532,0.7127335112466612,1,0,,0.6243424844109758,0,-0.001676741077271907,-0.0022384952566906918,5.254958407423823e-05,0.0,0.0
2026-04-24 13:00:32+00:00,2026-04-24 13:00,KXETHD-26APR2410-T2339.99,2026-04-24T14:00:00Z,2326.73,2339.99,0.5698,0.165,real,0.01,1.7662,0.00033155,0.00041079,0.00075672,0.5429,0.05,0.00054916,0.0,-1.0,0.0,0.0,0.0,0.078,2.0,1.0,0.8841,0.0,-1.033e-05,0.0,0.0,0.0,0.0,0.0,0.2409,False,False,1.0,0.0,66.51,72.57,False,0.0,bearish,0.0,0.0,0.135,0.117963,trade,no,False,False,40.0,59.42,,0.818182,0.05,50.0,1000.0,0.0,0.0,0.5125,-0.2422,-0.1852,-0.1852,False,,False,True,9.88,2026-04-24 13:00:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5178517307966615,17,2026-W17,0.835,False,0.1415830305164682,0.0001168913989735,0.8583000780845573,0.6093157892924936,2.0746171585503763,0.4280413464086835,1,0,,0.45389339925765265,0,-0.0018743966085738146,-9.969528249950546e-05,0.00013850138151313632,0.2611142374788901,0.0
2026-04-24 14:00:01+00:00,2026-04-24 13:00,KXETHD-26APR2411-T2319.99,2026-04-24T15:00:00Z,2317.53,2319.99,0.106,0.385,real,0.259708,0.2006,0.00070628,0.0009242,0.00046819,1.974,0.05,0.0007418,0.0,0.0,1.0,0.0,1.0,0.1997,2.0,1.0,0.8902,0.0,3.9e-05,0.0,0.0,0.0,0.0,0.0,-0.0116,False,False,1.0,0.0,23.71,38.0,False,0.0,bearish,0.0,0.0,0.125292,0.096834,trade,no,False,False,40.0,59.95,,0.325435,0.034819,34.82,1000.0,0.0,0.0,0.5125,-0.2961,0.0713,0.1357,False,,False,True,21.8,2026-04-24 14:00:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5252484262716065,17,2026-W17,0.615,False,0.4498521559448699,0.000119817517981,0.5500280265371419,0.5902123797213925,1.6336516114248258,0.3384574609064398,1,0,,0.38933280693829875,0,-0.0007173128437579217,0.0007188043256062683,0.0001263745780684288,0.6754250386398918,0.0
2026-04-24 15:00:35+00:00,2026-04-24 15:00,KXETHD-26APR2412-T2319.99,2026-04-24T16:00:00Z,2313.68,2319.99,0.2727,0.315,real,0.214884,0.7412,0.00062366,0.00055651,0.00073357,0.7586,0.05,0.00062733,0.0,-1.0,0.0,0.0,0.0,0.0352,2.0,0.0,0.7448,0.0,1.29e-06,0.0,0.0,0.0,0.0,0.0,-0.1216,False,False,1.0,0.0,32.31,33.58,False,-1.0,bearish,0.0,0.0,0.100116,0.073306,trade,no,False,False,40.0,59.38,,0.317828,0.035604,35.6,1000.0,0.0,0.0,0.5125,0.3536,-0.035,-0.035,False,,True,False,-35.6,2026-04-24 15:00:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501403853547799,17,2026-W17,0.685,False,0.6135229423450248,6.003420598592933e-05,0.3864170234489975,0.5579871669604519,1.9191804349320216,0.5807050092764338,1,0,,0.5917407980371279,0,0.0017970602290445599,0.001592194436794272,0.0001582494195409258,0.7104708362614276,0.0
2026-04-24 17:00:53+00:00,2026-04-24 17:00,KXETHD-26APR2414-T2319.99,2026-04-24T18:00:00Z,2316.72,2319.99,0.1413,0.405,real,0.201795,0.3797,0.00061031,0.00055137,0.00076392,0.7218,0.03,0.00063639,0.0,-1.0,0.0,2.0,-1.0,-0.1541,2.0,0.0,0.7903,-1.0,5.37e-05,0.0,0.0,0.0,0.0,0.0,-0.1763,False,False,1.0,0.0,39.32,36.51,False,0.0,bearish,0.0,0.0,0.218205,0.192572,trade,no,False,False,40.0,59.07,,0.538778,0.05,50.0,1000.0,0.0,0.0,0.5125,-0.2462,-0.0406,0.0,False,,False,True,34.03,2026-04-24 17:00:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5002755469957446,17,2026-W17,0.595,False,0.9780507908045886,1.461783601072168e-05,0.0219345913594057,0.5972569727985061,1.6499135262890334,0.5356480254439324,1,0,,0.5642174771078402,0,0.0012119665553321295,0.0014414133953091763,0.00014886085861309543,0.9916666666666529,1.383399209486092
2026-04-24 19:00:54+00:00,2026-04-24 19:00,KXETHD-26APR2416-T2319.99,2026-04-24T20:00:00Z,2322.93,2319.99,-0.1265,0.63,real,0.754941,-0.57,0.00035072,0.00030285,0.00049645,0.61,0.04,0.00038029,-1.0,-1.0,0.0,2.0,-1.0,-0.1329,2.0,0.0,0.5296,-1.0,6.967e-05,0.0,0.0,0.0,0.0,0.0,0.0422,False,False,-1.0,0.0,44.12,42.74,False,1.0,bearish,0.0,0.0,0.109941,0.078624,trade,yes,False,False,69.0,59.04,,0.297137,0.05,50.0,1000.0,0.0,0.0,0.5125,0.104,-0.0198,0.0,False,,True,True,29.37,2026-04-24 19:00:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4968351942097843,17,2026-W17,0.63,False,0.997541368776585,2.108038899736374e-06,0.0024565231845122,0.5466653422306251,1.6416774920413033,0.539907382184689,1,0,,0.5465023598926267,0,5.5645931119346204e-05,0.00012389412071205552,0.00014495183722926686,0.11259541984727392,1.383399209486092
2026-04-24 21:01:01+00:00,2026-04-24 21:00,KXETHD-26APR2418-T2339.99,2026-04-24T22:00:00Z,2326.3,2339.99,0.5887,0.145,real,0.015385,1.9917,0.00029528,0.00027992,0.00072256,0.3874,0.05,0.00045698,-1.0,-1.0,0.0,2.0,0.0,0.0607,2.0,1.0,0.8523,-1.0,8.036e-05,1.0,0.0,0.0,-1.0,-1.0,0.3952,False,False,-1.0,-1.0,100.0,97.05,False,1.0,bearish,0.0,0.0,0.115,0.097963,trade,no,False,False,40.0,58.93,,0.793103,0.032245,32.25,1000.0,0.0,-7.0,0.467,0.3894,0.1644,0.0868,False,,False,True,5.47,2026-04-24 21:01:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5317907906222183,17,2026-W17,0.855,False,0.9936766957972112,2.7847422035780696e-06,0.0063205194605831,0.576412369104558,1.5237702792894106,0.4806949806949689,1,0,,0.39238804057339643,0,-0.0023455305453162307,-0.002066942583865983,0.00014503445172921983,0.20771312584572138,22.415227792801907
2026-04-24 21:14:51+00:00,2026-04-24 21:00,KXETHD-26APR2418-T2319.99,2026-04-24T22:00:00Z,2316.43,2319.99,0.1535,0.505,real,0.249736,0.2415,0.00068037,0.00102795,,,0.01,0.00102795,-1.0,-1.0,0.0,3.0,-1.0,-0.2302,2.0,-1.0,0.9093,-1.0,8.068e-05,1.0,0.0,0.0,0.0,0.0,-0.1308,False,False,1.0,-1.0,25.91,72.35,True,0.0,bearish,0.0,0.0,0.270264,0.24269,trade,no,False,False,40.0,45.1,,0.535177,0.05,50.0,1000.0,0.0,1.0,0.5245,-0.355,-0.3832,-0.4565,False,,False,True,51.01,2026-04-24 21:14:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5317907906222183,17,2026-W17,0.495,False,0.9936766957972112,2.7847422035780696e-06,0.0063205194605831,0.576412369104558,1.5237702792894106,0.4806949806949689,1,0,,0.39238804057339643,0,-0.0023455305453162307,-0.002066942583865983,0.00014503445172921983,0.20771312584572138,22.415227792801907
2026-04-24 22:14:18+00:00,2026-04-24 22:00,KXETHD-26APR2419-T2319.99,2026-04-24T23:00:00Z,2315.43,2319.99,0.1969,0.235,real,0.057928,1.5015,0.00028419,0.00020656,0.00040294,0.5126,0.07,0.00028511,-1.0,0.0,1.0,1.0,0.0,0.0247,2.0,0.0,0.7474,-1.0,8.449e-05,-1.0,0.0,0.0,0.0,0.0,-0.1412,False,False,0.0,1.0,19.97,19.04,True,0.0,bearish,0.0,0.0,0.192072,0.174196,trade,no,False,False,39.0,45.65,,0.817328,0.05,50.0,1000.0,0.0,1.0,0.5245,0.0385,0.0307,0.0,False,,False,True,15.36,2026-04-24 22:14:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5233540429620779,17,2026-W17,0.765,False,0.9960660071249476,2.111133964872807e-06,0.0039318817410989,0.6653517903831088,0.9460478792282268,0.3944658944658877,1,0,,0.3458588765762733,0,-0.0006321342082828384,0.0010166653589669613,0.00016206763696224996,0.6407407407407547,22.415227792801907
2026-04-24 23:01:00+00:00,2026-04-24 23:00,KXETHD-26APR2420-T2319.99,2026-04-25T00:00:00Z,2313.1,2319.99,0.2979,0.195,real,0.067875,1.5569,0.00040423,0.00024526,0.0004507,0.5442,0.21,0.00032744,-1.0,-1.0,0.0,1.0,0.0,-0.0657,2.0,0.0,0.7452,-1.0,7.905e-05,-1.0,0.0,0.0,0.0,0.0,-0.2656,False,False,0.0,0.0,25.35,19.79,True,-1.0,bearish,0.0,0.0,0.142125,0.12362,trade,no,False,False,39.0,58.96,,0.728847,0.05,50.0,1000.0,0.0,0.0,0.5125,-0.0216,0.0,0.0,False,,False,True,12.11,2026-04-24 23:01:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156019591121577,17,2026-W17,0.8049999999999999,False,0.9956837027621176,2.289785266674739e-06,0.0043140074526076,0.6187749031295772,0.7082657511774237,0.4620622568093363,1,0,,0.4173011953944528,0,0.0008455645246685109,0.000789000784475762,0.00016081908593951956,1.0,22.415227792801907
2026-04-25 00:00:20+00:00,2026-04-25 00:00,KXETHD-26APR2421-T2319.99,2026-04-25T01:00:00Z,2315.58,2319.99,0.1904,0.175,real,0.024613,1.9921,0.00020481,0.00012737,0.00026358,0.4832,0.05,0.00018185,-1.0,-1.0,0.0,2.0,-1.0,-0.1407,2.0,0.0,0.5613,-1.0,7.717e-05,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,0.0,36.25,35.69,False,0.0,bearish,0.0,0.0,0.145,0.127963,trade,no,False,False,33.0,59.62,,0.828571,0.05,50.0,1000.0,0.0,0.0,0.5125,0.0147,0.0436,0.0,False,,False,True,10.61,2026-04-25 00:00:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5339292432791449,17,2026-W17,0.825,False,0.9959093136726574,2.20272193818321e-06,0.0040884836054064,0.5885384735608437,0.5815416352425493,0.4750324254215312,1,0,,0.43744553087843835,0,0.0005162785478933321,-0.0001792368266887829,0.00017487530451200912,1.0,14.707717911379126
2026-04-25 01:05:02+00:00,2026-04-25 01:00,KXETHD-26APR2422-T2319.99,2026-04-25T02:00:00Z,2317.32,2319.99,0.1151,0.21,real,0.081329,1.4449,0.00020257,0.00013492,0.0001924,0.7012,0.1,0.00015791,0.0,-1.0,0.0,2.0,0.0,0.0514,2.0,0.0,0.7769,-1.0,7.878e-05,1.0,0.0,0.0,-1.0,-1.0,0.0675,False,False,0.0,-1.0,88.56,72.97,False,0.0,bearish,0.0,0.0,0.143671,0.124335,trade,no,False,False,39.0,54.93,,0.684145,0.05,50.0,1000.0,0.0,-1.0,0.4842,0.1583,0.0,0.0,False,,False,True,13.29,2026-04-25 01:05:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504638021412163,17,2026-W17,0.79,False,0.9953345352759156,2.318791512869697e-06,0.0046631459325837,0.559501707630778,0.6746378887735962,0.5430418509697128,1,0,,0.5279595645654638,0,0.0006417599308981561,6.826219484876161e-05,0.00019062077404989546,0.5890410958903797,14.707717911379126
2026-04-25 02:04:26+00:00,2026-04-25 02:00,KXETHD-26APR2423-T2319.99,2026-04-25T03:00:00Z,2315.65,2319.99,0.1874,0.245,real,0.021384,1.3348,0.000189,0.00021869,0.00036397,0.6008,0.25,0.0002768,0.0,-1.0,0.0,1.0,0.0,-0.0204,2.0,-1.0,0.9299,-1.0,6.716e-05,0.0,0.0,0.0,0.0,0.0,0.0367,False,False,0.0,0.0,65.35,83.37,False,0.0,bearish,0.0,0.0,0.215,0.197963,trade,no,False,False,39.0,55.51,,0.877551,0.05,50.0,1000.0,0.0,0.0,0.5125,-0.0919,-0.0919,-0.0897,False,,False,True,16.23,2026-04-25 02:04:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5058637864737117,17,2026-W17,0.755,False,0.9970957997890147,3.617076284562253e-06,0.0029005831346912,0.5496451650663305,0.6746017902861268,0.5137801973460427,1,0,,0.49645114233282567,0,-0.00020136500619937305,-0.0004403296510935132,0.00019598067097974456,0.7673611111112159,14.707717911379126
2026-04-25 03:28:23+00:00,2026-04-25 03:00,KXETHD-26APR2500-T2319.99,2026-04-25T04:00:00Z,2317.17,2319.99,0.1215,0.3,real,0.030995,1.506,0.00015595,0.00012392,0.00041232,0.3006,0.2,0.00023928,0.0,-1.0,0.0,2.0,-1.0,-0.1067,2.0,1.0,0.8064,-1.0,5.403e-05,0.0,0.0,0.0,-1.0,-1.0,0.1139,False,False,0.0,0.0,79.09,77.79,False,1.0,bearish,0.0,0.0,0.27,0.252963,trade,no,False,False,39.0,31.56,,0.9,0.05,50.0,1000.0,0.0,-1.0,0.4842,0.0276,0.0155,0.0155,False,,False,True,21.43,2026-04-25 03:28:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5036141232619965,17,2026-W17,0.7,False,0.9996117587011984,2.431386908029477e-06,0.0003858099118922,0.5343090219747727,0.74615148032162,0.5566519224225909,1,0,,0.5422419943308444,0,6.513828811623883e-05,0.00013949172744339897,0.00019092436010881,0.6402266288951634,14.707717911379126
2026-04-25 04:37:23+00:00,2026-04-25 04:00,KXETHD-26APR2501-T2319.99,2026-04-25T05:00:00Z,2316.81,2319.99,0.1374,0.14,real,0.028458,2.6953,0.00016537,8.448e-05,0.00026758,0.3157,0.22,0.00015772,0.0,-1.0,0.0,3.0,-1.0,-0.1576,2.0,0.0,0.5912,0.0,4.559e-05,0.0,1.0,-1.0,-2.0,-2.0,0.139,False,False,0.0,-1.0,86.29,78.09,False,1.0,bearish,0.0,0.0,0.11,0.092963,trade,no,False,False,39.0,22.57,,0.785714,0.05,50.0,1000.0,0.0,-3.0,0.4167,-0.0147,0.0,0.0,False,,False,True,8.14,2026-04-25 04:37:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5022675478956328,17,2026-W17,0.86,False,0.9996819155245772,2.227652772985848e-06,0.0003158568226472,0.5254933935508426,0.7018581688194594,0.5148009527049997,1,0,,0.489238271342824,0,-0.0003320144158907662,-0.00020262049068557738,0.00019207096502772187,0.0,12.533804867900711
